Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Broad flat nasal bridge	5/330	0.0904824962714327	0.31063231169753147	0	0	2.161704482567792	5.193708721903198	IQSEC2;CTNND2;PDE4D;KCNAB2;CPLX1
alpha-Thalassemia	2/70	0.09060109091178002	0.31063231169753147	0	0	4.098591549295775	9.841902905432605	SCN8A;SMARCA2
Rhabdoid Tumor	2/71	0.09280326154206114	0.31702136059623803	0	0	4.038987548479281	9.601778041111976	KCNMA1;SMARCA2
Gout	2/71	0.09280326154206114	0.31702136059623803	0	0	4.038987548479281	9.601778041111976	RBFOX1;CNIH2
Nasal bridge wide	5/333	0.0931483238522809	0.31720278904361504	0	0	2.1416037901386207	5.083229752609976	IQSEC2;CTNND2;PDE4D;KCNAB2;CPLX1
alpha^+^ Thalassemia	2/72	0.09502097654414579	0.31720278904361504	0	0	3.981086519114688	9.370114565968796	SCN8A;SMARCA2
Cockayne Syndrome	2/72	0.09502097654414579	0.31720278904361504	0	0	3.981086519114688	9.370114565968796	RIMS2;SMARCA2
Falls	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	DNM1
Familial hypobetalipoproteinemia	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	EEF1A2
Sensory axonal neuropathy	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	KLC2
Growth Hormone-Producing Pituitary Gland Neoplasm	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	VAMP2
Stridor	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	TSPYL1
Testicular dysgenesis	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	TSPYL1
Hyperexplexia	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	KLC2
Unilateral Cryptorchidism	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	CHRM3
Urinary Bladder Diseases	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	CHRM3
Viral meningitis	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	ENO2
Acute gastroenteritis	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	KIAA1217
Anal squamous cell carcinoma	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	RIMS2
Limbic Encephalitis	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	GRM5
Cardiopulmonary Arrest	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	TSPYL1
Peripheral sensory axonal neuropathy	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	KLC2
Poikiloderma with Neutropenia	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	KCNMA1
Diastolic hypertension	1/14	0.0962452906927208	0.31720278904361504	0	0	10.674018289402905	24.9863315899439	KCNMA1
Attention Deficit Disorder	2/73	0.0972539017980782	0.3188429144763615	0	0	3.9248165046617736	9.146510817614471	GRM5;CDK5R1
Chorea	2/73	0.0972539017980782	0.3188429144763615	0	0	3.9248165046617736	9.146510817614471	GNAO1;KCNMA1
Photosensitivity of skin	2/73	0.0972539017980782	0.3188429144763615	0	0	3.9248165046617736	9.146510817614471	STXBP1;GABRG2
response to ACE inhibitor	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	ANKS1B
Fasciculation, Tongue	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	TSPYL1
Foot-and-Mouth Disease	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	RIMS2
Soft Tissue Infections	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	SLC9A6
Stromal keratitis	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	CHRM3
PNEUMOTHORAX, PRIMARY SPONTANEOUS	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	DCTN1
Symmetric Diabetic Proximal Motor Neuropathy	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	GRM5
Reflex, Ankle, Absent	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	ABAT
Hyperacusis	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	IQSEC2
Hyperparathyroidism-Jaw Tumor Syndrome	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	RIMS2
3-Methylglutaconic Aciduria	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	AGK
Triglyceride storage disease with ichthyosis	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	AGK
X-Linked Lissencephaly	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	CDK5R1
Asymmetric Diabetic Proximal Motor Neuropathy	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	GRM5
Neonatal thrombocytopenia (disorder)	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	CACNB2
Curly eyelashes	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	SMARCA2
Phobic anxiety disorder	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	GAD1
Developmental reading disorder	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	CDK5R1
Diabetic Amyotrophy	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	GRM5
Diabetic Asymmetric Polyneuropathy	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	GRM5
Diabetic Autonomic Neuropathy	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	GRM5
Diabetic Mononeuropathy	1/15	0.10275687174219132	0.3243859424981149	0	0	9.91108891108891	22.55158813317602	GRM5
Systemic arterial pressure	2/76	0.10404065673452909	0.3245449566074128	0	0	3.76513132851161	8.520392518690185	CACNB2;KCNMA1
Amphetamine-Related Disorders	2/76	0.10404065673452909	0.3245449566074128	0	0	3.76513132851161	8.520392518690185	PDE4D;GABRG2
Amphetamine Abuse	2/76	0.10404065673452909	0.3245449566074128	0	0	3.76513132851161	8.520392518690185	PDE4D;GABRG2
Blood Pressure	2/76	0.10404065673452909	0.3245449566074128	0	0	3.76513132851161	8.520392518690185	CACNB2;KCNMA1
Blood pressure finding	2/76	0.10404065673452909	0.3245449566074128	0	0	3.76513132851161	8.520392518690185	CACNB2;KCNMA1
Curvature of little finger	3/157	0.10441587247287124	0.3245449566074128	0	0	2.722022658192871	6.150066077834683	IQSEC2;STXBP1;KCNAB2
Small midface	3/158	0.10590446981003464	0.3245449566074128	0	0	2.7043239533287577	6.071796329518599	IQSEC2;PDE4D;KCNAB2
Hypotrophic midface	3/158	0.10590446981003464	0.3245449566074128	0	0	2.7043239533287577	6.071796329518599	IQSEC2;PDE4D;KCNAB2
Midface retrusion	3/158	0.10590446981003464	0.3245449566074128	0	0	2.7043239533287577	6.071796329518599	IQSEC2;PDE4D;KCNAB2
Decreased projection of midface	3/158	0.10590446981003464	0.3245449566074128	0	0	2.7043239533287577	6.071796329518599	IQSEC2;PDE4D;KCNAB2
Amphetamine Addiction	2/77	0.1063311600465306	0.3245449566074128	0	0	3.7147417840375585	8.325467783717322	PDE4D;GABRG2
PANIC DISORDER 1	2/77	0.1063311600465306	0.3245449566074128	0	0	3.7147417840375585	8.325467783717322	GPM6A;GAD1
Distal amyotrophy	2/77	0.1063311600465306	0.3245449566074128	0	0	3.7147417840375585	8.325467783717322	KLC2;DCTN1
Clinodactyly of the 5th finger	3/159	0.1074014379501554	0.3245449566074128	0	0	2.6868521549372613	5.9948553808999465	IQSEC2;STXBP1;KCNAB2
Familial benign neonatal epilepsy	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	SCN8A
Dyskinesia, Medication-Induced	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GAD1
Neuralgia, Atypical	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Neuralgia, Iliohypogastric Nerve	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Neuralgia, Ilioinguinal	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Neuralgia, Perineal	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Neuralgia, Stump	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Neuralgia, Supraorbital	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Neuralgia, Vidian	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Homozygous alpha thalassemia	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	SCN8A
Waxy flexibility	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	PPP1R1B
Latent Autoimmune Diabetes in Adults	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GAD1
Lingual-Facial-Buccal Dyskinesia	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	PPP1R1B
Mucolipidosis Type IV	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	CRTC1
Cerebral hypomyelination	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	STXBP1
Other anxiety states	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	HCN1
Paroxysmal Nerve Pain	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	GRM5
Congenital total cataract	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	AGK
Cortical cataract	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	CTNND2
Pineal Gland Neoplasm	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	ENO2
Desmoplastic Small Round Cell Tumor	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	TSPAN7
Disorder of skeletal muscle	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	AGK
Pyruvate Dehydrogenase Complex Deficiency Disease	1/16	0.10922186039672545	0.3245449566074128	0	0	9.24988344988345	20.482701866982715	SLC9A6
Congenital Epicanthus	4/255	0.11262766290768784	0.3335580587589206	0	0	2.23164484917473	4.873171264444573	CTNND2;EEF1A2;KCNAB2;CPLX1
Eosinophilic esophagitis	2/80	0.11328301772649066	0.3335580587589206	0	0	3.571325388226797	7.777868173157977	GRM5;DNM1
Depressed nasal ridge	2/80	0.11328301772649066	0.3335580587589206	0	0	3.571325388226797	7.777868173157977	PDE4D;KCNAB2
Dyslexia	2/80	0.11328301772649066	0.3335580587589206	0	0	3.571325388226797	7.777868173157977	RIMS2;LRRTM1
Neoplasms, Experimental	2/81	0.11562606176638139	0.3335580587589206	0	0	3.525940452843644	7.606842425952782	ENO2;NDRG2
Relative short stature	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	PDE4D
Erythema Multiforme	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	GNAO1
Rhinosinusitis	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	SLC9A6
Motor Neuron Disease, Lower	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	DCTN1
Stiff-Person Syndrome	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	GAD1
High blood phosphate levels	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	PDE4D
Ileal Diseases	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	ZNF365
Vocal Cord Paralysis	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	DCTN1
Aplasia/Hypoplasia of the lungs	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	CHRM3
Mild short stature	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	PDE4D
Nerve Pain	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	GRM5
Neurofibrosarcoma	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	SYN1
Completed Suicide	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	PPP1R1B
Dysesthesia	1/17	0.11564058767870697	0.3335580587589206	0	0	8.671328671328672	18.706382287067274	SCN8A
Thalassemia	2/82	0.11798148186503839	0.33858913813546293	0	0	3.4816901408450702	7.441164264284953	TSPYL1;SCN8A
Prediabetes syndrome	2/82	0.11798148186503839	0.33858913813546293	0	0	3.4816901408450702	7.441164264284953	GAD1;EEF1A2
invasive cancer	3/166	0.1181082837619964	0.33858913813546293	0	0	2.5705521472392636	5.491093751123311	PCDH10;NDRG2;SMARCA2
Contracture	3/166	0.1181082837619964	0.33858913813546293	0	0	2.5705521472392636	5.491093751123311	KLC2;SLC9A6;GAD1
Ataxias, Hereditary	3/167	0.1196695065363652	0.34254023889308205	0	0	2.554748313440581	5.42378546352774	SLC9A6;SCN8A;TUBB4A
Gait Ataxia	2/83	0.1203489816250642	0.3434722581566022	0	0	3.4385324291427577	7.280609568179787	SLC9A6;TUBB4A
Presenile dementia	5/362	0.12094356169319319	0.3434722581566022	0	0	1.9647139431312093	4.150323178889924	RAB3A;DCTN1;EEF1A2;SNCB;PLXNA4
Dyskinesia, Drug-Induced	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	GAD1
Acrodysostosis	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	PDE4D
Low Back Pain	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	RTN1
Narrowing	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	IQSEC2
Narrowing of ear canal	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	CPLX1
Odontogenesis	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	CACNB2
Diabetic Neuralgia	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	GRM5
Disorders of Porphyrin Metabolism	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	SLC15A2
Elevated circulating parathyroid hormone level	1/18	0.12201338230456223	0.3434722581566022	0	0	8.160839160839162	17.167341601168975	PDE4D
Short philtrum	2/84	0.12272826823940376	0.34444875283982584	0	0	3.3964273445551356	7.124966079605486	IQSEC2;CPLX1
Venous Thromboembolism	2/84	0.12272826823940376	0.34444875283982584	0	0	3.3964273445551356	7.124966079605486	CHRM3;PLXNA4
Lesion of brain	2/85	0.12511905245069815	0.3501089180683213	0	0	3.3553368403190227	6.974032644350725	CRTC1;CPLX2
Downturned corners of mouth	2/85	0.12511905245069815	0.3501089180683213	0	0	3.3553368403190227	6.974032644350725	EEF1A2;CPLX1
Muscle Cramp	2/86	0.12752104844925152	0.3527952250202179	0	0	3.3152246814218644	6.827618512179875	DCTN1;EEF1A2
Diabetic Neuropathies	2/86	0.12752104844925152	0.3527952250202179	0	0	3.3152246814218644	6.827618512179875	GRM5;ENO2
Dystonia, Diurnal	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	ANO3
Self Mutilation	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	SLC6A17
Hypothermia, natural	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	TSPYL1
Staphylococcal Infections	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	SLC9A6
Thrombosis of cerebral veins	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	PDE4D
Anti-Glomerular Basement Membrane Disease	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	GNAO1
Aortopulmonary Septal Defect	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	GRM5
blue iris (physical finding)	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	PDE4D
Myoclonic dystonia	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	ANO3
Endocarditis	1/19	0.12834057064036772	0.3527952250202179	0	0	7.707070707070707	15.823139012008209	SLC9A6
Down Syndrome	6/475	0.1288206243007202	0.3535956139163463	0	0	1.7972559562436266	3.6831783696981417	RIMS2;OLFM1;EEF1A2;ENO2;PHYHIP;YWHAG
Everted lower lip vermilion	2/87	0.12993397395133258	0.35560877081417336	0	0	3.276056338028169	6.685542683992233	EEF1A2;SMARCA2
Protruding lower lip	2/87	0.12993397395133258	0.35560877081417336	0	0	3.276056338028169	6.685542683992233	EEF1A2;SMARCA2
Blepharophimosis	2/88	0.13235755007868868	0.3584228558383136	0	0	3.2377988863413036	6.547633311872552	SLC6A17;SMARCA2
Amnesia, Transient Global	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	ZNF365
ATAXIA, EARLY-ONSET, WITH OCULOMOTOR APRAXIA AND HYPOALBUMINEMIA	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	RIMS2
Rokitansky Kuster Hauser syndrome	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	DLG1
Sick Sinus Syndrome	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	HCN1
Spinal canal stenosis	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	PDE4D
Stenosis of external auditory canal	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	CPLX1
Psychosis, Involutional	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	GAD1
Hypoventilation	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	DCTN1
Wolf-Hirschhorn Syndrome	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	CPLX1
Involutional Depression	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	GAD1
Involutional paraphrenia	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	GAD1
Autosomal dominant compelling helio ophthalmic outburst syndrome	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	RBFOX1
Carcinoma ex pleomorphic adenoma	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	CRTC1
Multiple System Atrophy	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	PPP1R1B
Perineurioma	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	RTN1
Peyronie Disease	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	CHRM3
Prune Belly Syndrome	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	CHRM3
Pseudoachondroplasia	1/20	0.1346224767664678	0.3584228558383136	0	0	7.301067353698933	14.640690814421307	SCN8A
Cerebral Palsy	2/89	0.13479150134090426	0.3584228558383136	0	0	3.200420916302412	6.4137271398246085	SCN8A;GAD1
Motor neuron atrophy	2/90	0.13723555562263526	0.36264498908045373	0	0	3.1638924455825865	6.283668984405059	DCTN1;EEF1A2
Dyschezia	3/178	0.13733363821077854	0.36264498908045373	0	0	2.3928267477203646	4.750579436956972	CHRM3;IQSEC2;KCNAB2
Infant, Small for Gestational Age	4/275	0.13734791520194536	0.36264498908045373	0	0	2.0648392198207697	4.099197376579282	CTNND2;PDE4D;CPLX1;SMARCA2
Concave bridge of nose	4/275	0.13734791520194536	0.36264498908045373	0	0	2.0648392198207697	4.099197376579282	IQSEC2;PDE4D;EEF1A2;KCNAB2
