Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Malignant neoplasm of breast	79/5054	0.05632630603381976	0.36833682127458656	0	0	1.2532835299492113	3.6051873880930874	ITSN2;CDKN1C;NUMA1;PRDM2;WASL;LSP1;PTPN23;EDA2R;MECP2;GHR;AKAP13;HPGDS;DIP2A;VPS39;RBM5;MEF2A;EGFL7;IGFBP5;HGF;EBF1;IL16;FRS3;ARID1B;DCN;FOXP1;TGFBR3;SLC25A16;CEACAM1;AKAP9;SIK3;UTS2;ULK1;SRSF5;ANGPTL1;PAFAH1B1;HDAC4;FOXC1;COL15A1;HPGD;MAOA;ADH1B;WBP2;SEMA3A;TSHZ2;ANKRD12;PIK3R1;RCHY1;FSTL1;FHIT;HDAC6;ATXN1;CALD1;MAP2K5;RAI2;SASH1;GSN;SORT1;EYA2;INSR;STAT2;NR1H2;SYVN1;RAB27B;BRAF;HOOK3;ATP2B1;TPD52L1;ARHGAP24;MTOR;HIPK2;AIMP2;GOLGB1;DLC1;NFIC;PMP22;TACC1;HOXD3;OGT;CPEB4
Salivary duct carcinoma	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	NUMA1;BRAF
Smith-Magenis syndrome	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	HDAC4;PMP22
XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	NR1H2;ARHGAP24
Treatment related leukaemia	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	PRDM2;FHIT
Bulbar weakness	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	ATXN1;GSN
Deep philtrum	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	NSD1;BRAF
Infection of bone	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	HPGD;PIK3R1
LEOPARD Syndrome	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	BRAF;MTOR
Neonatal hypoglycemia	2/29	0.05655001727726344	0.36833682127458656	0	0	5.529461279461279	15.88409508840907	CDKN1C;NSD1
Diffuse Astrocytoma	3/66	0.05774508073947563	0.36833682127458656	0	0	3.5616512764801738	10.156821903543955	IGFBP5;HGF;BRAF
Language Delay	6/206	0.057760569107815254	0.36833682127458656	0	0	2.253923076923077	6.426946549311187	MECP2;BBS1;MEF2C;PIK3R1;FOXP1;DHTKD1
Myocardial Infarction	19/966	0.05799388640914439	0.36833682127458656	0	0	1.5260336284623508	4.345255135072693	MEF2A;CDKN1C;MEF2C;GSN;ADH1B;SORT1;NPR1;HGF;ABCC9;ATP2B1;FSTL1;DCN;MTOR;SMG6;CEACAM1;COL3A1;HPGDS;ATXN2;UTS2
Alcoholic Intoxication, Chronic	10/424	0.058034925086421225	0.36833682127458656	0	0	1.8229166666666667	5.1893156382755254	PHF3;AIMP2;MAOB;MAOA;ADH1B;LMO3;SEMA3A;PIK3R1;SRSF5;FKBP5
Curvature of little finger	5/157	0.058957462799884425	0.36833682127458656	0	0	2.4679874974793305	6.986722217542328	RERE;MECP2;HDAC4;TBX15;BRAF
Mental Retardation	22/1158	0.05907682260834384	0.36833682127458656	0	0	1.4761169475871623	4.175811742382806	RERE;HDAC4;BBS1;CEP104;FOXC1;PPP1R12A;MAOB;MAOA;BRAF;GNS;ARID1B;SHROOM4;MTOR;FOXP1;MECP2;COL3A1;SON;NFIA;NSD1;PEX6;STT3A;PAFAH1B1
Abortion, Tubal	4/110	0.05932735910849115	0.36833682127458656	0	0	2.827020020164194	7.985440230374298	CEACAM1;ECM2;LAMA4;IL16
Primary malignant neoplasm	20/1032	0.05947469540554853	0.36833682127458656	0	0	1.5040650406504066	4.244778891671724	CDKN1C;FOXC1;URGCP;NR1H2;HGF;BRAF;PRDM2;PIK3R1;PTPN23;ARID1B;MTOR;HIPK2;MECP2;GHR;CEACAM1;HPGDS;CRNDE;MPHOSPH8;MAP2K5;FKBP5
Lymphoma, T-Cell, Cutaneous	7/260	0.05959040249095343	0.36833682127458656	0	0	2.081081081081081	5.869191290350883	CDKN1C;STAT2;BRAF;IL16;CD22;ARHGAP24;HDAC6
West Syndrome	3/67	0.05988090455805543	0.36833682127458656	0	0	3.5058222433460076	9.870283576797776	ATXN2;MTOR;PAFAH1B1
Metastatic Renal Cell Cancer	3/67	0.05988090455805543	0.36833682127458656	0	0	3.5058222433460076	9.870283576797776	DLC1;ULK1;MTOR
neurofibroma	3/67	0.05988090455805543	0.36833682127458656	0	0	3.5058222433460076	9.870283576797776	HGF;BRAF;ARID1B
Carcinoma, Signet Ring Cell	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	MECP2;BRAF
TUBEROUS SCLEROSIS 2 (disorder)	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	BRAF;MTOR
Broad foot	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	BBS1;NSD1
Gonadoblastoma	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	CDKN1C;NSD1
High grade serous carcinoma	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	BRAF;FHIT
Noncancerous mole	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	COL3A1;BRAF
Overlap syndrome	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	RNPC3;PAFAH1B1
Protoplasmic astrocytoma	2/30	0.06007190706628915	0.36833682127458656	0	0	5.331709956709957	14.993903963046998	HGF;BRAF
Pain	11/485	0.06048378548982921	0.36833682127458656	0	0	1.7527922561429634	4.917248266444446	MECP2;ATXN2;MAOA;FZD4;CILP;NPR1;LMO3;HGF;IL16;MTOR;FKBP5
Endothelial dysfunction	7/262	0.06156617345174253	0.36833682127458656	0	0	2.0645468998410177	5.755219076699723	AIMP2;COL15A1;MAOB;MAOA;HGF;UTS2;OGT
Cardiomegaly	5/159	0.061569813547523215	0.36833682127458656	0	0	2.435686918445539	6.789680831538777	CDKN1C;HDAC4;NPR1;NSD1;ABCC9
Clinodactyly of the 5th finger	5/159	0.061569813547523215	0.36833682127458656	0	0	2.435686918445539	6.789680831538777	RERE;MECP2;HDAC4;TBX15;BRAF
Cardiovascular Diseases	16/787	0.06172268262343297	0.36833682127458656	0	0	1.574101167315175	4.384035123817698	MEF2A;BBS1;MAOA;ADH1B;SORT1;NPR1;INSR;HGF;ABCC9;IL1RL1;CEACAM1;HPGDS;SAA1;UTS2;MAP4;PAFAH1B1
Thin skin	3/68	0.062053398593448716	0.36833682127458656	0	0	3.4517110266159694	9.594928232918134	USP8;COL3A1;PIK3R1
Low posterior hairline	3/68	0.062053398593448716	0.36833682127458656	0	0	3.4517110266159694	9.594928232918134	TBX15;ABCC9;BRAF
Migraine with Aura	3/68	0.062053398593448716	0.36833682127458656	0	0	3.4517110266159694	9.594928232918134	MAOA;INSR;CSAD
Cleft Palate	4/112	0.06255853765605562	0.36833682127458656	0	0	2.774385072094996	7.689631482174756	CDKN1C;NFIA;FZD4;GOLGB1
Coronary heart disease	18/913	0.06274470263591944	0.36833682127458656	0	0	1.527761758875473	4.229885144804202	MEF2A;MEF2C;ADH1B;SORT1;INSR;IL16;ABCC9;ATP2B1;FHIT;SMG6;FOXP1;IL1RL1;COL3A1;HPGDS;ATXN2;DLC1;SIK3;UTS2
Slow-growing hair	2/31	0.06366707741132564	0.36833682127458656	0	0	5.147596656217346	14.176932574386663	BRAF;ARID1B
Major depression, single episode	2/31	0.06366707741132564	0.36833682127458656	0	0	5.147596656217346	14.176932574386663	MAOA;FKBP5
Congenital long QT syndrome	2/31	0.06366707741132564	0.36833682127458656	0	0	5.147596656217346	14.176932574386663	AKAP9;SRSF5
Embryotoxon	2/31	0.06366707741132564	0.36833682127458656	0	0	5.147596656217346	14.176932574386663	FOXC1;PEX6
Lymphatic obstruction	2/31	0.06366707741132564	0.36833682127458656	0	0	5.147596656217346	14.176932574386663	BRAF;ABCC9
Onset of lymphedema around puberty	2/31	0.06366707741132564	0.36833682127458656	0	0	5.147596656217346	14.176932574386663	BRAF;ABCC9
Pulmonary Fibrosis	10/432	0.06409508362514935	0.36833682127458656	0	0	1.7876184834123223	4.911280884376058	MECP2;COL3A1;IGFBP5;HGF;FAM13A;ATP11A;CSAD;FSTL1;DCN;MTOR
Lipodystrophy	4/113	0.06420830403801692	0.36833682127458656	0	0	2.748791932208138	7.54714560983748	USP8;INSR;EBF1;PIK3R1
Eosinophilic disorder	5/161	0.06424688925553687	0.36833682127458656	0	0	2.4042145593869733	6.599621792446572	IL1RL1;HPGDS;NUMA1;GOLGB1;FKBP5
Underdeveloped nasal alae	3/69	0.06426219148839593	0.36833682127458656	0	0	3.3992395437262357	9.330177708133315	MECP2;HDAC4;PIK3R1
Coronary Artery Disease	19/981	0.06542526084643989	0.36833682127458656	0	0	1.501039501039501	4.093104825558902	MEF2A;RERE;CALCRL;ADH1B;SORT1;NPR1;INSR;IL16;ATP2B1;PAFAH2;SMG6;AKAP13;IL1RL1;COL3A1;HPGDS;ATXN2;SAA1;UTS2;FKBP5
Speech Delay	6/213	0.06568330335965536	0.36833682127458656	0	0	2.1769230769230767	5.927566748136667	MECP2;BBS1;MEF2C;PIK3R1;FOXP1;DHTKD1
Lymphoid leukemia	6/213	0.06568330335965536	0.36833682127458656	0	0	2.1769230769230767	5.927566748136667	CEACAM1;HPGDS;IL16;ATP11A;CD22;ARHGAP24
Obsessive-Compulsive Disorder	4/114	0.06588073661558856	0.36833682127458656	0	0	2.7236641221374045	7.408119083257065	MECP2;MAOA;BTBD9;TTC19
Deformity of face	3/70	0.06650690242377871	0.36833682127458656	0	0	3.3483343737585836	9.07549136600121	GHR;TBX15;INSR
Distortion of face	3/70	0.06650690242377871	0.36833682127458656	0	0	3.3483343737585836	9.07549136600121	GHR;TBX15;INSR
Funny looking face	3/70	0.06650690242377871	0.36833682127458656	0	0	3.3483343737585836	9.07549136600121	GHR;TBX15;INSR
Aortic Valve Insufficiency	6/214	0.06686460762298556	0.36833682127458656	0	0	2.166346153846154	5.860151538143699	FOXC1;COL3A1;HPGDS;FSTL1;HDAC6;FKBP5
Blast Phase	6/214	0.06686460762298556	0.36833682127458656	0	0	2.166346153846154	5.860151538143699	CDKN1C;EBF2;PRDM2;FHIT;ARHGAP24;PAFAH1B1
Intelligence	6/214	0.06686460762298556	0.36833682127458656	0	0	2.166346153846154	5.860151538143699	CCDC134;MEF2C;PDE1A;SCMH1;DCAF5;FOXP1
Grade I Astrocytoma	2/32	0.06733297285530632	0.36833682127458656	0	0	4.975757575757576	13.425117507998763	HGF;BRAF
Neurotoxicity Syndromes	2/32	0.06733297285530632	0.36833682127458656	0	0	4.975757575757576	13.425117507998763	SRSF5;MTOR
Posterior embryotoxon	2/32	0.06733297285530632	0.36833682127458656	0	0	4.975757575757576	13.425117507998763	FOXC1;PEX6
Prominent metopic ridge	2/32	0.06733297285530632	0.36833682127458656	0	0	4.975757575757576	13.425117507998763	CDKN1C;NSD1
Idiopathic Pulmonary Fibrosis	9/379	0.06757617347374514	0.36833682127458656	0	0	1.8327479230202965	4.938338951376203	MECP2;COL3A1;IGFBP5;HGF;FAM13A;ATP11A;FHIT;DCN;HIPK2
Essential Tremor	3/71	0.06878714155018502	0.36833682127458656	0	0	3.2989264146723327	8.830363169900501	HPGDS;ATXN2;SORT1
Heart Diseases	8/325	0.06973853129873736	0.36833682127458656	0	0	1.8992981683906782	5.057835386298615	MEF2A;GHR;HPGDS;SGCD;HGF;BRAF;ABCC9;MTOR
Precursor Cell Lymphoblastic Leukemia Lymphoma	13/618	0.07044000703404936	0.36833682127458656	0	0	1.6246496586417536	4.310185626695259	CDKN1C;MEF2C;GYPC;PDE1A;EBF1;BRAF;IL16;ATP11A;FHIT;ARHGAP24;CEACAM1;HPGDS;CD22
Refractory anaemia with excess blasts	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	NSD1;PAFAH1B1
Scapular weakness	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	SGCD;BRAF
Muscular Dystrophy, Emery-Dreifuss	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	YTHDC1;GOLGB1
Ventricular hypertrophy	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	SGCD;BRAF
Angiomyolipoma	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	BRAF;MTOR
Aplasia/Hypoplasia of the corpus callosum	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	NSD1;BRAF
Ataxic	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	ATXN2;ATXN1
Autosomal Dominant Parkinsonism	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	ATXN2;ATP13A2
Craniopharyngioma	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	GHR;BRAF
Fibrillary Astrocytoma	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	HGF;BRAF
Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	HPGDS;FOXP1
Infantile Severe Myoclonic Epilepsy	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	PMP22;MTOR
Mixed oligoastrocytoma	2/33	0.07106709245000838	0.36833682127458656	0	0	4.815004887585533	12.731503130134351	HGF;BRAF
secondary acute myeloid leukemia	3/72	0.07110251049383849	0.36833682127458656	0	0	3.2509505703422055	8.5943190175208	SEMA3A;FOXP1;PAFAH1B1
Spinocerebellar Ataxia Type 7	3/72	0.07110251049383849	0.36833682127458656	0	0	3.2509505703422055	8.5943190175208	FOXC1;ATXN2;ATXN1
Eating Disorders	3/72	0.07110251049383849	0.36833682127458656	0	0	3.2509505703422055	8.5943190175208	HDAC4;LMO3;UTS2
Familial primary gastric lymphoma	3/72	0.07110251049383849	0.36833682127458656	0	0	3.2509505703422055	8.5943190175208	HPGDS;CALD1;FOXP1
Hyperuricemia	3/72	0.07110251049383849	0.36833682127458656	0	0	3.2509505703422055	8.5943190175208	ADH1B;MAOA;SAA1
Mesothelioma	9/383	0.07112587014320741	0.36833682127458656	0	0	1.812771801327535	4.791707230185333	CDKN1C;SLC25A16;GSN;PPP1R12A;HGF;BRAF;FHIT;MAP2K5;MTOR
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	5/166	0.07122158212090812	0.36833682127458656	0	0	2.3289545703338805	6.153003388570978	AIMP2;HPGDS;HGF;NR1H2;BRAF
Anaplastic astrocytoma	5/166	0.07122158212090812	0.36833682127458656	0	0	2.3289545703338805	6.153003388570978	ABR;IGFBP5;HGF;BRAF;PAFAH1B1
Progressive Neoplastic Disease	5/167	0.07266463253800813	0.36833682127458656	0	0	2.3144600539236553	6.068283967634463	HDAC4;ATXN1;HGF;BRAF;FHIT
ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1	3/73	0.0734526027895043	0.36833682127458656	0	0	3.20434546442151	8.366914317577193	AIMP2;FOXC1;PIK3R1
Autoimmune Diseases	20/1060	0.07360999964941257	0.36833682127458656	0	0	1.4613821138211383	3.812708520178487	GSN;HGF;SEMA3A;IL16;PIK3R1;ATP11A;RNPC3;MTOR;MECP2;ABR;AIMP2;IL1RL1;CEACAM1;HPGDS;ATXN2;CILP;SAA1;UTS2;KIAA0319L;CD22
Mental disorders	8/329	0.07369234280834469	0.36833682127458656	0	0	1.8752445120625951	4.890368368500098	MECP2;ATXN1;MAOB;MAOA;ADH1B;LMO3;CD22;FKBP5
Prader-Willi Syndrome	4/119	0.07457938846120313	0.36833682127458656	0	0	2.6045801526717556	6.761206448065206	CDKN1C;GHR;MECP2;BRAF
Premature Birth	4/119	0.07457938846120313	0.36833682127458656	0	0	2.6045801526717556	6.761206448065206	COL3A1;FZD4;PEX6;BRAF
Malignant Glioma	11/504	0.07483712472838766	0.36833682127458656	0	0	1.6835779342162829	4.364576795408757	CDKN1C;AIMP2;HPGDS;EGFL7;HGF;CREB3L2;BRAF;PIK3R1;ANGPTL1;DCN;MTOR
Sarcoma, Spindle Cell	2/34	0.07486698887728016	0.36833682127458656	0	0	4.664299242424242	12.090060570365456	SYVN1;BRAF
Winged scapula	2/34	0.07486698887728016	0.36833682127458656	0	0	4.664299242424242	12.090060570365456	SGCD;BRAF
Coxa valga	2/34	0.07486698887728016	0.36833682127458656	0	0	4.664299242424242	12.090060570365456	ABCC9;ARID1B
Coxa valga deformity	2/34	0.07486698887728016	0.36833682127458656	0	0	4.664299242424242	12.090060570365456	ABCC9;ARID1B
Generalized Anxiety Disorder	2/34	0.07486698887728016	0.36833682127458656	0	0	4.664299242424242	12.090060570365456	MAOA;PDE1A
Metastatic Carcinoma	2/34	0.07486698887728016	0.36833682127458656	0	0	4.664299242424242	12.090060570365456	GSN;BRAF
Infant, Small for Gestational Age	7/275	0.07537952111156423	0.36833682127458656	0	0	1.963089955627269	5.075018716528992	CDKN1C;RERE;INSR;BRAF;PIK3R1;ARID1B;HDAC6
Fibrosis	5/169	0.0755985611674828	0.36833682127458656	0	0	2.2860013082889448	5.9031823907779835	COL3A1;NPR1;HGF;FHIT;DCN
Movement Disorders	5/169	0.0755985611674828	0.36833682127458656	0	0	2.2860013082889448	5.9031823907779835	MECP2;PEX6;OGDH;UTS2;PAFAH1B1
Progressive cGVHD	5/169	0.0755985611674828	0.36833682127458656	0	0	2.2860013082889448	5.9031823907779835	HDAC4;ATXN1;HGF;BRAF;FHIT
Adenoma	19/1000	0.07574842411891491	0.36833682127458656	0	0	1.4704775346977181	3.794328529378258	CDKN1C;USP8;GSN;HPGD;SORT1;INSR;HGF;MIB2;BRAF;FHIT;ARHGAP24;MTOR;GHR;TBRG1;CEACAM1;HPGDS;UTS2;MAP2K5;SASH1
Thick eyebrow	3/74	0.07583700434747846	0.36833682127458656	0	0	3.159053178385905	8.147731778910817	ABCC9;ARID1B;GNS
Hamartoma	3/74	0.07583700434747846	0.36833682127458656	0	0	3.159053178385905	8.147731778910817	LAMA4;BRAF;MTOR
Carcinogenesis	64/4065	0.07595493646187303	0.36833682127458656	0	0	1.2458667511339987	3.2113648953011324	CDKN1C;RERE;LDB1;PHF1;HP1BP3;PRDM2;PTPN23;CSAD;EDA2R;MECP2;AKAP13;HPGDS;MEF2A;USP8;PRKCI;IGFBP5;SCARA5;IL11RA;LMO3;HGF;EBF1;VWA5A;DCN;FOXP1;TGFBR3;CEACAM1;CCDC80;SIK3;UTS2;PAFAH1B1;HDAC4;HPGD;MAOA;ADH1B;SEMA3A;MGST1;PIK3R1;RCHY1;FSTL1;FHIT;HDAC6;TBRG1;ATXN1;CALD1;NSD1;CRNDE;SAFB2;MAP2K5;SASH1;GSN;URGCP;FZD4;EYA2;INSR;NR1H2;BRAF;ARHGAP24;MTOR;HIPK2;AIMP2;TBX15;DLC1;NFIC;PMP22
Achondrogenesis, type IB (disorder)	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	DCN
Reduced factor XIII activity	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BRAF
Bulbocavernosus Reflex, Decreased	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
DIABETES MELLITUS, INSULIN-DEPENDENT, 4	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BBS1
Secondary glaucoma	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	FOXC1
EHLERS-DANLOS SYNDROME, PROGEROID FORM	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	DCN
Familial Amyloid Polyneuropathy, Type V	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	GSN
Serrated polyp	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BRAF
Gastritis, Hypertrophic	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	HGF
Hereditary, Type VII, Motor and Sensory Neuropathy	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Skeletal malformation	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	TBX15
Speech and language disorder	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	FOXP1
Neoplasms, Fibrous Tissue	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	CREB3L2
Osteoarthropathy, Primary Hypertrophic	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	HPGD
Ovarian Small Cell Carcinoma, Hypercalcemic Type	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	HGF
Struma Ovarii	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BRAF
Reflex, Abnormal	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Acoustic, Abnormal	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Anal, Absent	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Anal, Decreased	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Ankle, Abnormal	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Ankle, Decreased	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Biceps, Abnormal	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Biceps, Absent	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Biceps, Decreased	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Corneal, Absent	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Gag, Absent	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Gag, Decreased	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Knee, Abnormal	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Knee, Decreased	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Moro, Asymmetric	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Pendular	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Triceps, Abnormal	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Triceps, Absent	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Reflex, Triceps, Decreased	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Serous cystadenoma, borderline malignancy	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BRAF
Sterility, Reproductive	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	TTC19
Thinning of Descemet membrane	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	FOXC1
Uveitis, Intermediate	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	TGFBR3
Abnormal Deep Tendon Reflex	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PMP22
Abnormal joint morphology	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	GHR
Uterus absent (finding)	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	ARID1B
Abnormality of upper lip	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	PAFAH1B1
Vitreoretinopathy	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	FZD4
Yellow-brown discoloration of the teeth	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	ROGDI
Alcoholic Neuropathy	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	ADH1B
Anomalous pulmonary artery	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BRAF
Axenfeld anomaly (disorder)	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	FOXC1
Benign neoplasm of prostate	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	FKBP5
Benign Struma Ovarii	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BRAF
Bile duct adenoma	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	BRAF
Broad columella	1/6	0.07720228187817363	0.36833682127458656	0	0	14.889811320754717	38.137664807523706	HDAC4
